"MODE_DSC","CARRIER_TYPE","FREIGHT_RATES_ID","PORTCARRIER_ID"
"AIR   ","V888888883_1",2111,7428
"AIR   ","V888888883_1",2112,7428
"AIR   ","V888888883_1",2113,7428
"AIR   ","V888888883_1",2114,7428
"AIR   ","V888888883_1",2115,7428
"AIR   ","V888888883_1",2116,7428
"AIR   ","V888888883_1",2117,7428
"AIR   ","V888888883_1",2118,7428
"AIR   ","V888888883_1",2119,7428
"AIR   ","V888888883_1",2120,7428
"AIR   ","V888888883_1",2121,7428
"AIR   ","V888888883_1",2122,7428
"AIR   ","V888888883_1",2123,7428
"AIR   ","V888888883_1",2124,7428
"AIR   ","V888888883_1",2125,7428
"AIR   ","V888888883_1",2126,7428
"AIR   ","V888888883_1",2127,7428
"AIR   ","V888888883_1",2128,7428
"AIR   ","V888888883_1",2129,7428
"AIR   ","V888888883_1",2130,7428
"AIR   ","V888888883_1",2131,7428
"AIR   ","V888888883_1",2132,7428
"AIR   ","V888888883_1",2133,7428
"AIR   ","V888888883_1",2134,7428
"AIR   ","V888888883_1",2135,7428
"AIR   ","V888888883_1",2136,7428
"AIR   ","V888888883_1",2137,7428
"AIR   ","V888888883_1",2138,7428
"AIR   ","V888888883_1",2139,7428
"AIR   ","V888888883_1",2140,7428
"AIR   ","V888888883_1",2141,7428
"AIR   ","V888888883_1",2142,7428
"AIR   ","V888888883_1",2143,7428
"AIR   ","V888888883_1",2144,7428
"AIR   ","V888888883_1",2145,7428
"AIR   ","V888888883_1",2146,7428
"AIR   ","V888888883_1",2147,7428
"AIR   ","V888888883_1",2148,7428
"AIR   ","V888888883_1",2149,7428
"AIR   ","V888888883_1",2150,7428
"AIR   ","V888888883_1",2151,7428
"AIR   ","V888888883_1",2152,7428
"AIR   ","V888888883_1",2153,7428
"AIR   ","V888888883_1",2154,7428
"AIR   ","V888888883_1",2155,7428
"AIR   ","V888888883_1",2156,7428
"AIR   ","V888888883_1",2157,7428
"AIR   ","V888888883_1",2158,7428
"AIR   ","V888888883_1",2159,7428
"AIR   ","V888888883_1",2160,7428
"AIR   ","V888888883_1",2161,7428
"AIR   ","V888888883_1",2162,7428
"AIR   ","V888888883_1",2163,7428
"AIR   ","V888888883_1",2164,7428
"AIR   ","V888888883_1",2165,7428
"AIR   ","V888888883_1",2166,7428
"AIR   ","V888888883_1",2167,7428
"AIR   ","V888888883_1",2168,7428
"AIR   ","V888888883_1",2169,7428
"AIR   ","V888888883_1",2170,7428
"AIR   ","V888888883_1",2171,7428
"AIR   ","V888888883_1",2172,7428
"AIR   ","V888888883_1",2173,7428
"AIR   ","V888888883_1",2174,7428
"AIR   ","V888888883_1",2175,7428
"AIR   ","V888888883_1",2176,7428
"AIR   ","V888888883_1",2177,7428
"AIR   ","V888888883_1",2178,7428
"AIR   ","V888888883_1",2179,7428
"AIR   ","V888888883_1",2180,7428
"AIR   ","V888888883_1",2181,7428
"AIR   ","V888888883_1",2182,7428
"AIR   ","V88888888_0",2183,7439
"AIR   ","V88888888_0",2184,7439
"AIR   ","V88888888_0",2185,7439
"AIR   ","V88888888_0",2186,7439
"AIR   ","V88888888_0",2187,7439
"AIR   ","V88888888_0",2188,7440
"AIR   ","V88888888_0",2189,7440
"AIR   ","V88888888_0",2190,7440
"AIR   ","V88888888_0",2191,7440
"AIR   ","V88888888_0",2192,7440
"AIR   ","V888888883_1",2193,7429
"AIR   ","V888888883_1",2194,7429
"AIR   ","V888888883_1",2195,7429
"AIR   ","V888888883_1",2196,7429
"AIR   ","V888888883_1",2197,7429
"AIR   ","V888888883_1",2198,7429
"AIR   ","V888888883_1",2199,7429
"AIR   ","V888888883_1",2200,7429
"AIR   ","V888888883_1",2201,7429
"AIR   ","V888888883_1",2202,7429
"AIR   ","V888888883_1",2203,7429
"AIR   ","V888888883_1",2204,7429
"AIR   ","V888888883_1",2205,7429
"AIR   ","V888888883_1",2206,7429
"AIR   ","V888888883_1",2207,7429
"AIR   ","V888888883_1",2208,7429
"AIR   ","V888888883_1",2209,7429
"AIR   ","V888888883_1",2210,7429
"AIR   ","V888888883_1",2211,7429
"AIR   ","V888888883_1",2212,7429
"AIR   ","V888888883_1",2213,7429
"AIR   ","V888888883_1",2214,7429
"AIR   ","V888888883_1",2215,7429
"AIR   ","V888888883_1",2216,7429
"AIR   ","V888888883_1",2217,7429
"AIR   ","V888888883_1",2218,7429
"AIR   ","V888888883_1",2219,7429
"AIR   ","V888888883_1",2220,7429
"AIR   ","V888888883_1",2221,7429
"AIR   ","V888888883_1",2222,7429
"AIR   ","V888888883_1",2223,7429
"AIR   ","V888888883_1",2224,7429
"AIR   ","V888888883_1",2225,7429
"AIR   ","V888888883_1",2226,7429
"AIR   ","V888888883_1",2227,7429
"AIR   ","V888888883_1",2228,7429
"AIR   ","V888888883_1",2229,7429
"AIR   ","V888888883_1",2230,7429
"AIR   ","V888888883_1",2231,7429
"AIR   ","V888888883_1",2232,7429
"AIR   ","V888888883_1",2233,7429
"AIR   ","V888888883_1",2234,7429
"AIR   ","V888888883_1",2235,7429
"AIR   ","V888888883_1",2236,7429
"AIR   ","V888888883_1",2237,7429
"AIR   ","V888888883_1",2238,7429
"AIR   ","V888888883_1",2239,7429
"AIR   ","V888888883_1",2240,7429
"AIR   ","V888888883_1",2241,7429
"AIR   ","V888888883_1",2242,7429
"AIR   ","V888888883_1",2243,7429
"AIR   ","V888888883_1",2244,7429
"AIR   ","V888888883_1",2245,7429
"AIR   ","V888888883_1",2246,7429
"AIR   ","V888888883_1",2247,7429
"AIR   ","V888888883_1",2248,7429
"AIR   ","V888888883_1",2249,7429
"AIR   ","V888888883_1",2250,7429
"AIR   ","V888888883_1",2251,7429
"AIR   ","V888888883_1",2252,7429
"AIR   ","V888888883_1",2253,7429
"AIR   ","V888888883_1",2254,7429
"AIR   ","V888888883_1",2255,7429
"AIR   ","V888888883_1",2256,7429
"AIR   ","V888888883_1",2257,7429
"AIR   ","V888888883_1",2258,7429
"AIR   ","V888888883_1",2259,7429
"AIR   ","V888888883_1",2260,7429
"AIR   ","V888888883_1",2261,7429
"AIR   ","V888888883_1",2262,7429
"AIR   ","V888888883_1",2263,7429
"AIR   ","V888888883_1",2264,7429
"AIR   ","V888888883_1",2265,7429
"AIR   ","V888888883_1",2266,7429
"AIR   ","V888888883_1",2267,7429
"AIR   ","V888888883_1",2268,7429
"AIR   ","V888888883_1",2269,7429
"AIR   ","V888888883_1",2270,7429
"AIR   ","V888888883_1",2271,7429
"AIR   ","V888888883_1",2272,7429
"AIR   ","V888888883_1",2273,7429
"AIR   ","V888888883_1",2274,7429
"AIR   ","V888888883_1",2275,7429
"AIR   ","V888888883_1",2276,7429
"AIR   ","V888888883_1",2277,7429
"AIR   ","V888888883_1",2278,7429
"AIR   ","V888888883_1",2279,7429
"AIR   ","V888888883_1",2280,7429
"AIR   ","V888888883_1",2281,7429
"AIR   ","V888888883_1",2282,7429
"AIR   ","V888888883_1",2283,7429
"AIR   ","V888888883_1",2284,7429
"AIR   ","V888888883_1",2285,7429
"AIR   ","V888888883_1",2286,7429
"AIR   ","V888888883_1",2287,7429
"AIR   ","V888888883_1",2288,7429
"AIR   ","V888888883_1",2289,7429
"AIR   ","V888888883_1",2290,7429
"AIR   ","V888888883_1",2291,7429
"AIR   ","V888888883_1",2292,7429
"AIR   ","V888888883_1",2293,7429
"AIR   ","V888888883_1",2294,7429
"AIR   ","V888888883_1",2295,7429
"AIR   ","V888888883_1",2296,7429
"AIR   ","V888888883_1",2297,7429
"AIR   ","V888888883_1",2298,7429
"AIR   ","V888888883_1",2299,7429
"AIR   ","V888888883_1",2300,7429
"AIR   ","V888888883_1",2301,7429
"AIR   ","V888888883_1",2302,7429
"AIR   ","V888888883_1",2303,7429
"AIR   ","V888888883_1",2304,7429
"AIR   ","V888888883_1",2305,7429
"AIR   ","V888888883_1",2306,7429
"AIR   ","V888888883_1",2307,7429
"AIR   ","V888888883_1",2308,7429
"AIR   ","V888888883_1",2309,7429
"AIR   ","V888888883_1",2310,7429
"AIR   ","V888888883_1",2311,7429
"AIR   ","V888888883_1",2312,7429
"AIR   ","V888888883_1",2313,7429
"AIR   ","V888888883_1",2314,7429
"AIR   ","V888888883_1",2315,7429
"AIR   ","V888888883_1",2316,7429
"AIR   ","V888888883_1",2317,7429
"AIR   ","V888888883_1",2318,7429
"AIR   ","V88888888_0",2319,7414
"AIR   ","V88888888_0",2320,7414
"AIR   ","V88888888_0",2321,7414
"AIR   ","V88888888_0",2322,7414
"AIR   ","V88888888_0",2323,7414
"AIR   ","V88888888_0",2324,7414
"AIR   ","V88888888_0",2325,7414
"AIR   ","V88888888_0",2326,7414
"AIR   ","V88888888_0",2327,7414
"AIR   ","V88888888_0",2328,7414
"AIR   ","V88888888_0",2329,7414
"AIR   ","V88888888_0",2330,7414
"AIR   ","V88888888_0",2331,7414
"AIR   ","V88888888_0",2332,7414
"AIR   ","V88888888_0",2333,7414
"AIR   ","V88888888_0",2334,7414
"AIR   ","V88888888_0",2335,7414
"AIR   ","V88888888_0",2336,7414
"AIR   ","V88888888_0",2337,7414
"AIR   ","V88888888_0",2338,7415
"AIR   ","V88888888_0",2339,7415
"AIR   ","V88888888_0",2340,7415
"AIR   ","V88888888_0",2341,7415
"AIR   ","V88888888_0",2342,7415
"AIR   ","V88888888_0",2343,7415
"AIR   ","V88888888_0",2344,7415
"AIR   ","V88888888_0",2345,7415
"AIR   ","V88888888_0",2346,7415
"AIR   ","V88888888_0",2347,7415
"AIR   ","V88888888_0",2348,7415
"AIR   ","V88888888_0",2349,7415
"AIR   ","V88888888_0",2350,7415
"AIR   ","V88888888_0",2351,7415
"AIR   ","V88888888_0",2352,7415
"AIR   ","V88888888_0",2353,7415
"AIR   ","V88888888_0",2354,7415
"AIR   ","V88888888_0",2355,7415
"AIR   ","V88888888_0",2356,7415
"AIR   ","V88888888_0",2357,7451
"AIR   ","V88888888_0",2358,7451
"AIR   ","V88888888_0",2359,7451
"AIR   ","V88888888_0",2360,7451
"AIR   ","V88888888_0",2361,7451
"AIR   ","V88888888_0",2362,7453
"AIR   ","V88888888_0",2363,7453
"AIR   ","V88888888_0",2364,7453
"AIR   ","V88888888_0",2365,7453
"AIR   ","V88888888_0",2366,7453
"AIR   ","V88888888_0",2367,7454
"AIR   ","V88888888_0",2368,7454
"AIR   ","V88888888_0",2369,7454
"AIR   ","V88888888_0",2370,7454
"AIR   ","V88888888_0",2371,7454
"AIR   ","V88888888_0",2372,7416
"AIR   ","V88888888_0",2373,7416
"AIR   ","V88888888_0",2374,7416
"AIR   ","V88888888_0",2375,7416
"AIR   ","V88888888_0",2376,7416
"AIR   ","V88888888_0",2377,7455
"AIR   ","V88888888_0",2378,7455
"AIR   ","V88888888_0",2379,7455
"AIR   ","V88888888_0",2380,7455
"AIR   ","V88888888_0",2381,7455
"AIR   ","V88888888_0",2382,7456
"AIR   ","V88888888_0",2383,7456
"AIR   ","V88888888_0",2384,7456
"AIR   ","V88888888_0",2385,7456
"AIR   ","V88888888_0",2386,7456
"AIR   ","V88888888_0",2387,7417
"AIR   ","V88888888_0",2388,7417
"AIR   ","V88888888_0",2389,7417
"AIR   ","V88888888_0",2390,7417
"AIR   ","V88888888_0",2391,7417
"AIR   ","V88888888_0",2392,7423
"AIR   ","V88888888_0",2393,7423
"AIR   ","V88888888_0",2394,7423
"AIR   ","V88888888_0",2395,7423
"AIR   ","V88888888_0",2396,7423
"AIR   ","V88888888_0",2397,7420
"AIR   ","V88888888_0",2398,7420
"AIR   ","V88888888_0",2399,7420
"AIR   ","V88888888_0",2400,7420
"AIR   ","V88888888_0",2401,7420
"AIR   ","V88888888_0",2402,7425
"AIR   ","V88888888_0",2403,7425
"AIR   ","V88888888_0",2404,7425
"AIR   ","V88888888_0",2405,7425
"AIR   ","V88888888_0",2406,7425
"AIR   ","V88888888_0",2407,7451
"AIR   ","V88888888_0",2408,7451
"AIR   ","V88888888_0",2409,7451
"AIR   ","V88888888_0",2410,7451
"AIR   ","V88888888_0",2411,7451
"AIR   ","V88888888_0",2412,7417
"AIR   ","V88888888_0",2413,7417
"AIR   ","V88888888_0",2414,7417
"AIR   ","V88888888_0",2415,7417
"AIR   ","V88888888_0",2416,7417
"AIR   ","V88888888_0",2417,7418
"AIR   ","V88888888_0",2418,7418
"AIR   ","V88888888_0",2419,7418
"AIR   ","V88888888_0",2420,7418
"AIR   ","V88888888_0",2421,7418
"AIR   ","V88888888_0",2422,7453
"AIR   ","V88888888_0",2423,7453
"AIR   ","V88888888_0",2424,7453
"AIR   ","V88888888_0",2425,7453
"AIR   ","V88888888_0",2426,7453
"AIR   ","V88888888_0",2427,7419
"AIR   ","V88888888_0",2428,7419
"AIR   ","V88888888_0",2429,7419
"AIR   ","V88888888_0",2430,7419
"AIR   ","V88888888_0",2431,7419
"AIR   ","V88888888_0",2432,7454
"AIR   ","V88888888_0",2433,7454
"AIR   ","V88888888_0",2434,7454
"AIR   ","V88888888_0",2435,7454
"AIR   ","V88888888_0",2436,7454
"AIR   ","V88888888_0",2437,7420
"AIR   ","V88888888_0",2438,7420
"AIR   ","V88888888_0",2439,7420
"AIR   ","V88888888_0",2440,7420
"AIR   ","V88888888_0",2441,7420
"AIR   ","V88888888_0",2442,7421
"AIR   ","V88888888_0",2443,7421
"AIR   ","V88888888_0",2444,7421
"AIR   ","V88888888_0",2445,7421
"AIR   ","V88888888_0",2446,7421
"AIR   ","V88888888_0",2447,7455
"AIR   ","V88888888_0",2448,7455
"AIR   ","V88888888_0",2449,7455
"AIR   ","V88888888_0",2450,7455
"AIR   ","V88888888_0",2451,7455
"AIR   ","V88888888_0",2452,7425
"AIR   ","V88888888_0",2453,7425
"AIR   ","V88888888_0",2454,7425
"AIR   ","V88888888_0",2455,7425
"AIR   ","V88888888_0",2456,7425
"AIR   ","V888888883_1",2457,7427
"AIR   ","V888888883_1",2458,7427
"AIR   ","V888888883_1",2459,7427
"AIR   ","V888888883_1",2460,7427
"AIR   ","V888888883_1",2461,7427
"AIR   ","V888888883_1",2462,7427
"AIR   ","V888888883_1",2463,7427
"AIR   ","V888888883_1",2464,7427
"AIR   ","V888888883_1",2465,7427
"AIR   ","V888888883_1",2466,7427
"AIR   ","V888888883_1",2467,7427
"AIR   ","V888888883_1",2468,7427
"AIR   ","V888888883_1",2469,7427
"AIR   ","V888888883_1",2470,7427
"AIR   ","V888888883_1",2471,7427
"AIR   ","V888888883_1",2472,7427
"AIR   ","V88888888_0",2473,7456
"AIR   ","V88888888_0",2474,7456
"AIR   ","V88888888_0",2475,7456
"AIR   ","V88888888_0",2476,7456
"AIR   ","V88888888_0",2477,7456
"AIR   ","V88888888_0",2478,7423
"AIR   ","V88888888_0",2479,7423
"AIR   ","V88888888_0",2480,7423
"AIR   ","V88888888_0",2481,7423
"AIR   ","V88888888_0",2482,7423
"AIR   ","V88888888_0",2483,7422
"AIR   ","V88888888_0",2484,7422
"AIR   ","V88888888_0",2485,7422
"AIR   ","V88888888_0",2486,7422
"AIR   ","V88888888_0",2487,7422
"AIR   ","V88888888_0",2488,7435
"AIR   ","V88888888_0",2489,7435
"AIR   ","V88888888_0",2490,7435
"AIR   ","V88888888_0",2491,7435
"AIR   ","V88888888_0",2492,7435
"AIR   ","V88888888_0",2493,7439
"AIR   ","V88888888_0",2494,7439
"AIR   ","V88888888_0",2495,7439
"AIR   ","V88888888_0",2496,7439
"AIR   ","V88888888_0",2497,7439
"AIR   ","V88888888_0",2498,7423
"AIR   ","V88888888_0",2499,7423
"AIR   ","V88888888_0",2500,7423
"AIR   ","V88888888_0",2501,7423
"AIR   ","V88888888_0",2502,7423
"AIR   ","V88888888_0",2503,7431
"AIR   ","V88888888_0",2504,7431
"AIR   ","V88888888_0",2505,7431
"AIR   ","V88888888_0",2506,7431
"AIR   ","V88888888_0",2507,7431
"AIR   ","V88888888_0",2508,7432
"AIR   ","V88888888_0",2509,7432
"AIR   ","V88888888_0",2510,7432
"AIR   ","V88888888_0",2511,7432
"AIR   ","V88888888_0",2512,7432
"AIR   ","V88888888_0",2513,7424
"AIR   ","V88888888_0",2514,7424
"AIR   ","V88888888_0",2515,7424
"AIR   ","V88888888_0",2516,7424
"AIR   ","V88888888_0",2517,7424
"AIR   ","V88888888_0",2518,7433
"AIR   ","V88888888_0",2519,7433
"AIR   ","V88888888_0",2520,7433
"AIR   ","V88888888_0",2521,7433
"AIR   ","V88888888_0",2522,7433
"AIR   ","V88888888_0",2523,7436
"AIR   ","V88888888_0",2524,7436
"AIR   ","V88888888_0",2525,7436
"AIR   ","V88888888_0",2527,7436
"AIR   ","V88888888_0",2528,7425
"AIR   ","V88888888_0",2529,7425
"AIR   ","V88888888_0",2530,7425
"AIR   ","V88888888_0",2531,7425
"AIR   ","V88888888_0",2532,7425
"AIR   ","V88888888_0",2533,7426
"AIR   ","V88888888_0",2534,7426
"AIR   ","V88888888_0",2535,7426
"AIR   ","V88888888_0",2536,7426
"AIR   ","V88888888_0",2537,7426
"AIR   ","V888888883_1",2538,7427
"AIR   ","V888888883_1",2539,7427
"AIR   ","V888888883_1",2540,7427
"AIR   ","V888888883_1",2541,7427
"AIR   ","V888888883_1",2542,7427
"AIR   ","V888888883_1",2543,7427
"AIR   ","V888888883_1",2544,7427
"AIR   ","V888888883_1",2545,7427
"AIR   ","V888888883_1",2546,7427
"AIR   ","V888888883_1",2547,7427
"AIR   ","V888888883_1",2548,7427
"AIR   ","V888888883_1",2549,7427
"AIR   ","V888888883_1",2550,7427
"AIR   ","V888888883_1",2551,7427
"AIR   ","V888888883_1",2552,7427
"AIR   ","V888888883_1",2553,7427
"AIR   ","V888888883_1",2554,7428
"AIR   ","V888888883_1",2555,7428
"AIR   ","V888888883_1",2556,7428
"AIR   ","V888888883_1",2557,7428
"AIR   ","V888888883_1",2558,7428
"AIR   ","V888888883_1",2559,7428
"AIR   ","V888888883_1",2560,7428
"AIR   ","V888888883_1",2561,7428
"AIR   ","V888888883_1",2562,7428
"AIR   ","V888888883_1",2563,7428
"AIR   ","V888888883_1",2564,7428
"AIR   ","V888888883_1",2565,7428
"AIR   ","V888888883_1",2566,7428
"AIR   ","V888888883_1",2567,7428
"AIR   ","V888888883_1",2568,7428
"AIR   ","V888888883_1",2569,7428
"AIR   ","V888888883_1",2570,7428
"AIR   ","V888888883_1",2571,7428
"AIR   ","V888888883_1",2572,7428
"AIR   ","V888888883_1",2573,7428
"AIR   ","V888888883_1",2574,7428
"AIR   ","V888888883_1",2575,7428
"AIR   ","V888888883_1",2576,7428
"AIR   ","V888888883_1",2577,7428
"AIR   ","V888888883_1",2578,7428
"AIR   ","V888888883_1",2579,7428
"AIR   ","V888888883_1",2580,7428
"AIR   ","V888888883_1",2581,7428
"AIR   ","V888888883_1",2582,7428
"AIR   ","V888888883_1",2583,7428
"AIR   ","V888888883_1",2584,7428
"AIR   ","V888888883_1",2585,7428
"AIR   ","V888888883_1",2586,7428
"AIR   ","V888888883_1",2587,7428
"AIR   ","V888888883_1",2588,7428
"AIR   ","V888888883_1",2589,7428
"AIR   ","V888888883_1",2590,7428
"AIR   ","V888888883_1",2591,7428
"AIR   ","V888888883_1",2592,7428
"AIR   ","V888888883_1",2593,7428
"AIR   ","V888888883_1",2594,7428
"AIR   ","V888888883_1",2595,7428
"AIR   ","V888888883_1",2596,7428
"AIR   ","V888888883_1",2597,7428
"AIR   ","V888888883_1",2598,7428
"AIR   ","V888888883_1",2599,7428
"AIR   ","V888888883_1",2600,7428
"AIR   ","V888888883_1",2601,7428
"AIR   ","V888888883_1",2602,7428
"AIR   ","V888888883_1",2603,7428
"AIR   ","V888888883_1",2604,7428
"AIR   ","V888888883_1",2605,7428
"AIR   ","V888888883_1",2606,7428
"AIR   ","V888888883_1",2607,7428
"AIR   ","V888888883_1",2608,7428
"AIR   ","V888888883_1",2609,7428
"AIR   ","V888888883_1",2610,7428
"AIR   ","V888888883_1",2611,7428
"AIR   ","V888888883_1",2612,7428
"AIR   ","V888888883_1",2613,7428
"AIR   ","V888888883_1",2614,7428
"AIR   ","V888888883_1",2615,7428
"AIR   ","V888888883_1",2616,7428
"AIR   ","V888888883_1",2617,7428
"AIR   ","V888888883_1",2618,7428
"AIR   ","V888888883_1",2619,7428
"AIR   ","V888888883_1",2620,7428
"AIR   ","V888888883_1",2621,7428
"AIR   ","V888888883_1",2622,7428
"AIR   ","V888888883_1",2623,7428
"AIR   ","V888888883_1",2624,7428
"AIR   ","V888888883_1",2625,7428
"AIR   ","V888888883_1",2626,7428
"AIR   ","V888888883_1",2627,7428
"AIR   ","V888888883_1",2628,7428
"AIR   ","V888888883_1",2629,7428
"AIR   ","V888888883_1",2630,7428
"AIR   ","V888888883_1",2632,7428
"AIR   ","V888888883_1",2633,7445
"AIR   ","V888888883_1",2634,7445
"AIR   ","V888888883_1",2635,7445
"AIR   ","V888888883_1",2636,7445
"AIR   ","V888888883_1",2637,7445
"AIR   ","V888888883_1",2638,7445
"AIR   ","V888888883_1",2639,7445
"AIR   ","V888888883_1",2640,7445
"AIR   ","V888888883_1",2641,7445
"AIR   ","V888888883_1",2642,7445
"AIR   ","V888888883_1",2643,7445
"AIR   ","V888888883_1",2644,7445
"AIR   ","V888888883_1",2645,7445
"AIR   ","V888888883_1",2646,7445
"AIR   ","V888888883_1",2647,7445
"AIR   ","V888888883_1",2648,7445
"AIR   ","V888888883_1",2649,7445
"AIR   ","V888888883_1",2650,7445
"AIR   ","V888888883_1",2651,7445
"AIR   ","V888888883_1",2652,7445
"AIR   ","V888888883_1",2653,7445
"AIR   ","V888888883_1",2654,7445
"AIR   ","V888888883_1",2655,7445
"AIR   ","V888888883_1",2656,7445
"AIR   ","V888888883_1",2657,7445
"AIR   ","V888888883_1",2658,7445
"AIR   ","V888888883_1",2659,7445
"AIR   ","V888888883_1",2660,7445
"AIR   ","V888888883_1",2661,7445
"AIR   ","V888888883_1",2662,7445
"AIR   ","V888888883_1",2663,7445
"AIR   ","V888888883_1",2664,7445
"AIR   ","V888888883_1",2665,7445
"AIR   ","V888888883_1",2666,7445
"AIR   ","V888888883_1",2667,7445
"AIR   ","V888888883_1",2668,7445
"AIR   ","V888888883_1",2669,7445
"AIR   ","V888888883_1",2670,7445
"AIR   ","V888888883_1",2671,7445
"AIR   ","V888888883_1",2672,7445
"AIR   ","V888888883_1",2673,7445
"AIR   ","V888888883_1",2674,7445
"AIR   ","V888888883_1",2675,7445
"AIR   ","V888888883_1",2676,7445
"AIR   ","V888888883_1",2677,7445
"AIR   ","V888888883_1",2678,7445
"AIR   ","V888888883_1",2679,7445
"AIR   ","V888888883_1",2680,7445
"AIR   ","V888888883_1",2681,7445
"AIR   ","V888888883_1",2682,7445
"AIR   ","V888888883_1",2683,7445
"AIR   ","V888888883_1",2684,7445
"AIR   ","V888888883_1",2685,7445
"AIR   ","V888888883_1",2686,7445
"AIR   ","V888888883_1",2687,7445
"AIR   ","V888888883_1",2688,7445
"AIR   ","V888888883_1",2689,7445
"AIR   ","V888888883_1",2690,7445
"AIR   ","V888888883_1",2691,7445
"AIR   ","V888888883_1",2692,7445
"AIR   ","V888888883_1",2693,7437
"AIR   ","V888888883_1",2694,7437
"AIR   ","V888888883_1",2695,7437
"AIR   ","V888888883_1",2696,7437
"AIR   ","V888888883_1",2697,7437
"AIR   ","V888888883_1",2698,7437
"AIR   ","V888888883_1",2699,7437
"AIR   ","V888888883_1",2700,7437
"AIR   ","V888888883_1",2701,7437
"AIR   ","V888888883_1",2702,7437
"AIR   ","V888888883_1",2703,7437
"AIR   ","V888888883_1",2704,7437
"AIR   ","V888888883_1",2705,7437
"AIR   ","V888888883_1",2706,7437
"AIR   ","V888888883_1",2707,7437
"AIR   ","V888888883_1",2708,7437
"AIR   ","V888888883_1",2709,7437
"AIR   ","V888888883_1",2710,7437
"AIR   ","V888888883_1",2711,7437
"AIR   ","V888888883_1",2712,7437
"AIR   ","V888888883_1",2713,7437
"AIR   ","V888888883_1",2714,7437
"AIR   ","V888888883_1",2715,7437
"AIR   ","V888888883_1",2716,7437
"AIR   ","V888888883_1",2717,7446
"AIR   ","V888888883_1",2718,7446
"AIR   ","V888888883_1",2719,7446
"AIR   ","V888888883_1",2720,7446
"AIR   ","V888888883_1",2721,7446
"AIR   ","V888888883_1",2722,7446
"AIR   ","V888888883_1",2723,7446
"AIR   ","V888888883_1",2724,7446
"AIR   ","V888888883_1",2725,7446
"AIR   ","V888888883_1",2726,7446
"AIR   ","V888888883_1",2727,7446
"AIR   ","V888888883_1",2728,7446
"AIR   ","V888888883_1",2729,7446
"AIR   ","V888888883_1",2730,7446
"AIR   ","V888888883_1",2731,7446
"AIR   ","V888888883_1",2732,7446
"AIR   ","V888888883_1",2733,7446
"AIR   ","V888888883_1",2734,7446
"AIR   ","V888888883_1",2735,7446
"AIR   ","V888888883_1",2736,7446
"AIR   ","V888888883_1",2737,7429
"AIR   ","V888888883_1",2738,7429
"AIR   ","V888888883_1",2739,7429
"AIR   ","V888888883_1",2740,7429
"AIR   ","V888888883_1",2741,7429
"AIR   ","V888888883_1",2742,7429
"AIR   ","V888888883_1",2743,7429
"AIR   ","V888888883_1",2744,7429
"AIR   ","V888888883_1",2745,7429
"AIR   ","V888888883_1",2746,7429
"AIR   ","V888888883_1",2747,7429
"AIR   ","V888888883_1",2748,7429
"AIR   ","V888888883_1",2749,7429
"AIR   ","V888888883_1",2750,7429
"AIR   ","V888888883_1",2751,7429
"AIR   ","V888888883_1",2752,7429
"AIR   ","V888888883_1",2753,7429
"AIR   ","V888888883_1",2754,7429
"AIR   ","V888888883_1",2755,7429
"AIR   ","V888888883_1",2756,7429
"AIR   ","V888888883_1",2757,7429
"AIR   ","V888888883_1",2758,7429
"AIR   ","V888888883_1",2759,7429
"AIR   ","V888888883_1",2760,7429
"AIR   ","V888888883_1",2761,7429
"AIR   ","V888888883_1",2762,7429
"AIR   ","V888888883_1",2763,7413
"AIR   ","V888888883_1",2764,7413
"AIR   ","V888888883_1",2765,7413
"AIR   ","V888888883_1",2766,7413
"AIR   ","V888888883_1",2767,7413
"AIR   ","V888888883_1",2768,7413
"AIR   ","V888888883_1",2769,7413
"AIR   ","V888888883_1",2770,7413
"AIR   ","V888888883_1",2771,7413
"AIR   ","V888888883_1",2772,7413
"AIR   ","V888888883_1",2773,7413
"AIR   ","V888888883_1",2774,7413
"AIR   ","V888888883_1",2775,7413
"AIR   ","V888888883_1",2776,7413
"AIR   ","V888888883_1",2777,7413
"AIR   ","V888888883_1",2778,7413
"AIR   ","V888888883_1",2779,7413
"AIR   ","V888888883_1",2780,7413
"AIR   ","V888888883_1",2781,7413
"AIR   ","V888888883_1",2782,7413
"AIR   ","V888888883_1",2783,7413
"AIR   ","V888888883_1",2784,7413
"AIR   ","V888888883_1",2785,7413
"AIR   ","V888888883_1",2786,7413
"AIR   ","V888888883_1",2787,7413
"AIR   ","V888888883_1",2788,7413
"AIR   ","V888888883_1",2789,7413
"AIR   ","V888888883_1",2790,7413
"AIR   ","V888888883_1",2791,7413
"AIR   ","V888888883_1",2792,7413
"AIR   ","V888888883_1",2793,7413
"AIR   ","V888888883_1",2794,7413
"AIR   ","V888888883_1",2795,7413
"AIR   ","V888888883_1",2796,7413
"AIR   ","V888888883_1",2797,7413
"AIR   ","V888888883_1",2798,7413
"AIR   ","V888888883_1",2799,7413
"AIR   ","V888888883_1",2800,7413
"AIR   ","V888888883_1",2801,7413
"AIR   ","V888888883_1",2802,7413
"AIR   ","V888888883_1",2803,7413
"AIR   ","V888888883_1",2804,7413
"AIR   ","V888888883_1",2805,7413
"AIR   ","V888888883_1",2806,7413
"AIR   ","V888888883_1",2807,7413
"AIR   ","V888888883_1",2808,7413
"AIR   ","V888888883_1",2809,7413
